node,counts
정부,84
부동산,83
정책,80
주택,78
서민,77
경제,71
문제,64
공급,54
생각,44
가격,42
집,40
사람,39
안정,37
주거,35
국민,35
지원,33
기업,32
시장,31
일,30
만들다,30
가지다,28
좋다,26
일자리,24
보다,23
많다,23
확대,23
투자,23
경기,22
투기,22
임대주택,22
같다,21
제도,21
짓다,21
뉴스테이,20
부담,20
어렵다,20
크다,19
규제,19
위기,18
금융,18
새롭다,18
생활,17
사업,17
집값,17
민간,17
나오다,17
사회,17
필요,17
지역,17
대책,17
쓰다,16
개혁,16
장기,15
살다,15
가계,15
대통령,15
건설,14
활성,14
보금자리주택,14
해결,14
구조,14
주다,14
성장,13
지금,13
계획,13
공공,13
오르다,13
국회,13
수준,13
받다,12
늘어나다,12
수요,12
이렇다,12
내수,12
대출,12
들어가다,12
떨어지다,12
참여정부,12
생기다,12
어려움,11
민심,11
경쟁력,11
임대,11
목적,11
노력,11
다음,11
복지,11
통과,11
확충,11
사실,11
문화,11
추진,11
갖다,11
중요,10
민생,10
분양,10
들다,10
오다,10
도시,10
강화,10
소비,10
싸다,10
지속,10
회복,10
얘기,10
신혼부부,10
아파트,10
법안,10
관리,10
도심,9
보이다,9
상승,9
중산층,9
미래,9
값,9
잡다,9
걱정,9
다양,9
소득,9
맞다,9
도입,9
마련,9
이상,9
가깝다,9
성공,9
늘리다,9
개선,9
과거,8
참여,8
금년,8
주택정책,8
세계,8
자리,8
대상,8
물가,8
시대,8
들어오다,8
전환,8
지나다,8
경쟁,8
돈,8
양극화,8
법,8
시작,8
가능,8
서비스,8
바꾸다,8
줄어들다,7
경우,7
내놓다,7
낮추다,7
높이다,7
수도권,7
해소,7
월세,7
효과,7
세제,7
이번,7
정상,7
처음,7
이루다,7
올해,7
자금,7
전국,7
지키다,7
모두,7
완화,7
발전,7
알다,7
나라,7
국가,7
일부,7
창출,7
적극,7
아이,7
넘다,7
인상,7
높다,7
힘들다,7
개발,7
분야,7
미국,7
수출,7
전세,7
지방,7
결과,7
상환,6
교육,6
신용불량자,6
부자,6
약체,6
검토,6
젊다,6
빠지다,6
위축,6
사교육비,6
실패,6
무주택,6
사다,6
주택가격,6
임금,6
세우다,6
부채,6
한국,6
사장,6
나다,6
희망,6
주거비,6
기반,6
읽다,6
기회,6
학자금,6
정치,6
유지,6
본격,6
거래,6
물량,6
종합,5
소비자,5
인하다,5
재개발,5
심판,5
덜다,5
최근,5
청년,5
버티다,5
지난해,5
규모,5
논리,5
통계,5
혁신,5
변화,5
저항,5
파동,5
구하다,5
과제,5
싼값,5
환경,5
신도시,5
낳다,5
균형,5
신하,5
회사,5
옮기다,5
맞춤형,5
겪다,5
금리,5
계속,5
도움,5
당장,5
장애인,5
원칙,5
나타나다,5
채택,5
상황,5
한편,5
혜택,5
관심,5
비싸다,5
오해,5
내리다,5
중소기업,5
극복,5
결국,5
갖추다,5
서민생활,5
주택시장,5
언론,5
불안,5
단기,5
감세,5
반대,5
균형발전,5
상품,5
나가다,5
총리,5
놓다,5
자체,5
주택공사,5
일본,5
맞추다,5
선거,5
지다,5
대학,5
관련,5
풀다,5
기대,5
제공,5
은행,5
평생,4
조치,4
증가,4
자신,4
심리,4
흔들다,4
여소야대,4
시기,4
뒷받침,4
공기업,4
슈뢰더,4
믿다,4
역대,4
이용,4
한나라당,4
내성,4
개인,4
주택금융,4
영향,4
일정,4
빈부격차,4
해외,4
원인,4
금융기관,4
합리,4
방안,4
시세,4
거품,4
재건축,4
몰리다,4
팔다,4
무너지다,4
핵심,4
방식,4
파트너,4
줄이다,4
이후,4
갚다,4
임신,4
공공기관,4
국토,4
부도,4
나중,4
이어지다,4
기존,4
책임지다,4
고용,4
세금,4
직전,4
신문,4
무주택자,4
활력,4
기금,4
생산,4
근본,4
취업,4
약속,4
시스템,4
버리다,4
대기업,4
결혼,4
걸다,4
현실,4
침체,4
사태,4
보육,4
인정,4
이유,4
형편,4
폭등,4
헌법,4
건물,4
이해,4
자원,4
원리,4
여성,4
의하다,4
옳다,4
국제,4
행복주택,3
양질,3
빌리다,3
달하다,3
진작,3
건전,3
비전,3
출산율,3
펴다,3
유동,3
토지공사,3
외환위기,3
결정,3
기여,3
우선,3
공제,3
삶,3
고정금리,3
요구,3
합의,3
존재,3
소유,3
실수요자,3
꿈,3
집중,3
노태우,3
야당,3
올라가다,3
운용,3
전세금,3
신임,3
가구,3
영세,3
정확,3
실질,3
기간,3
사건,3
혁신도시,3
실업,3
붙이다,3
준비,3
요소,3
융자,3
제왕,3
전략,3
녹색,3
안전망,3
원하다,3
반하다,3
기본,3
재정,3
동력,3
에너지,3
지지,3
파악,3
부실,3
죽다,3
청약,3
발표,3
두다,3
편리,3
학생,3
우리나라,3
결합,3
성장률,3
넘어서다,3
자영업자,3
수용,3
장관,3
살리다,3
개방,3
틀리다,3
유통,3
밀다,3
계층,3
부분,3
인하,3
속,3
행복,3
공격,3
신설,3
터지다,3
부족,3
전세값,3
살아나다,3
이자,3
힘,3
통합,3
부탁,3
제품,3
달,3
조작,3
쫓겨나다,3
미분양,3
국민임대주택,3
확보,3
외국,3
카드채,3
측면,3
분양가,3
독일,3
인기,3
선진국,3
협조,3
세대,3
밀어붙이다,3
중산,3
법인세,3
받아들이다,3
최고,3
기울이다,3
직장,3
확산,3
예,3
보상금,3
해,3
보도,3
제기,3
부문,3
추세,3
요건,3
만나다,3
역사,3
관계,3
입법,3
임대료,3
부닥치다,3
계기,3
질,3
대한민국,3
전반,3
인,3
끝나다,3
돌아가다,3
근로자,3
모델,3
공공임대주택,2
자연,2
의견,2
분양아파트,2
요즘,2
강제,2
고통,2
박수,2
늦추다,2
국정,2
망하다,2
과반수,2
여유,2
수익,2
대비,2
다르다,2
늦다,2
미안,2
필수,2
과도,2
보내다,2
아이디어,2
소속,2
임대아파트,2
획기적,2
전력,2
거리,2
곤경,2
통제,2
체계,2
조사,2
비정규직,2
기술,2
가산,2
소형,2
투입,2
주가,2
능력,2
외국인,2
총동원,2
위배,2
인구,2
실천,2
저,2
넣다,2
정통,2
책임,2
가운데,2
민영,2
입주자,2
내년,2
고려,2
이사,2
후속,2
얻다,2
모르다,2
구현,2
정면,2
바라다,2
이야기,2
조기,2
인프라,2
혁파,2
교육비,2
움직이다,2
향상,2
최선,2
용납,2
미소금융,2
지도자,2
영역,2
가치,2
시행,2
최소한,2
원가,2
실거래,2
총론,2
입다,2
지방자치단체,2
하반기,2
모으다,2
날,2
가난,2
그리다,2
부부,2
각론,2
상반기,2
찾아가다,2
?,2
창조,2
올리다,2
전권,2
지향,2
담보,2
건축,2
신,2
촉진,2
다가오다,2
실현,2
분기,2
사용,2
서브프라임,2
포함,2
논쟁,2
서울,2
땅값,2
창의,2
남다,2
신용,2
목표,2
연금,2
전망,2
주도,2
지표,2
기조,2
적다,2
과열,2
상태,2
여부,2
그중,2
치솟다,2
일용,2
엄청나다,2
차질,2
국민주택,2
조성,2
북핵,2
농촌,2
분할,2
과장,2
도약,2
벌다,2
설명,2
벗어나다,2
토지,2
보유,2
공간,2
입주,2
당시,2
제출,2
택지,2
패러다임,2
감정,2
대화,2
주변,2
자본,2
방향,2
작년,2
끌다,2
결론,2
밀어내다,2
요인,2
기득권,2
덕분,2
기록,2
질서,2
어둡다,2
깨어나다,2
답,2
존속,2
길,2
떨어뜨리다,2
방법,2
유효,2
감당,2
해결책,2
치다,2
차입,2
아래,2
조건,2
행정중심복합도시,2
활용,2
내용,2
구축,2
학교,2
깎이다,2
착공,2
등기부,2
격차,2
자세,2
마찬가지,2
분석,2
답변,2
찬성,2
농민,2
과밀,2
구입,2
쉽다,2
값싸다,2
주택담보대출,2
입시,2
품격,2
위협,2
부지,2
조금,2
기다리다,2
공정,2
노사관계,2
정기,2
긴장,2
잠재력,2
최종,2
낮다,2
갈등,2
이르다,2
과세,2
노사,2
정도,2
저소득층,2
구도,2
혼란,2
공감,2
두텁다,2
일생,2
맡다,2
관광,2
이전,2
독립,2
투명,2
그러다,2
재산,2
복원,2
보장,2
이루어지다,2
원조,2
강구,2
절반,2
출산,2
내려가다,2
소상공인,2
졸업,2
챙기다,2
평균,2
거주,2
경기부양책,2
대신,2
교통,2
나아지다,2
축소,2
거짓말,2
주장,2
이익,2
고리채,2
조달,2
숫자,2
SK글로벌,2
타다,2
대량,2
부총리,2
동반,2
키우다,2
끌어올리다,2
모기지,2
그린벨트,2
고이즈미,2
옛날,2
공개,2
포기,2
호랑이,2
고민,2
의지,2
극단,2
경기부양,2
성과,2
한,2
불다,2
통행,2
걸림돌,2
주택법,2
정비,2
자동차,2
온기,2
판단,2
질문,2
전하다,2
보완,2
정착,2
불평,2
표본,2
불안감,2
올바르다,2
부정,2
여건,2
호흡,2
흔들리다,2
혼자,2
장애,2
주름살,2
기준,2
의료,2
뛰어넘다,2
창업,2
평소,2
초등학교,2
납품,2
협력,2
산업,2
짓누르다,2
개념,2
오늘,2
도덕,2
아기,2
실제,2
빠르다,2
해제,2
일어나다,2
우선권,2
축하,2
따르다,2
중단,2
산,2
지수,2
꿈꾸다,2
연정,2
의장국,1
보상,1
형태,1
트,1
피하다,1
예방,1
우측,1
LG카드,1
피해,1
친환경,1
실버,1
고조,1
특성,1
제외,1
낙관,1
영주권,1
경험,1
돌이키다,1
물러서다,1
최재덕,1
견디다,1
당선자,1
정석,1
동북아,1
진행,1
중장기,1
독재,1
고비,1
판로,1
생깁다,1
넘겨주다,1
소리,1
염려,1
프랑스,1
SH공사,1
주름,1
발등,1
지방문예회관,1
발붙이다,1
거래량,1
자동효력상실제,1
넓다,1
무력,1
나누다,1
개발원조위원회,1
고치다,1
장기요양서비스,1
영세자영업자,1
행동,1
내려오다,1
뉴,1
맞벌이,1
지난달,1
노인,1
조직,1
엮다,1
임기,1
연수회,1
예상,1
헬스,1
양상,1
배출,1
패자부활전,1
대세,1
사교육,1
맞부닥치다,1
가중,1
당정,1
불행,1
대안,1
급여,1
방울,1
고심,1
불러오다,1
국토부,1
올다,1
환수,1
당하다,1
틀림없다,1
열다,1
자치,1
병역,1
비교,1
지도,1
중간,1
수익금,1
장,1
악화,1
보람,1
직언,1
역량,1
칸,1
가능성,1
편성,1
위험,1
수개월,1
가하다,1
처벌,1
숨통,1
연기,1
질곡,1
잠복,1
철도,1
그날,1
아마추어,1
방치,1
신행정수도건설,1
끼치다,1
매매시장,1
맡기다,1
존중,1
교실,1
호,1
출범,1
카드,1
도시로,1
표범,1
합심,1
다루다,1
차,1
길다,1
미소,1
중학교,1
조짐,1
국제통화기금,1
통신비,1
직결,1
생애주,1
집권,1
모여들다,1
고삐,1
채무,1
위치,1
반값,1
림,1
얼마간,1
주택난,1
관리비,1
큰일,1
헌재,1
연계,1
의식,1
불편,1
결실,1
저녁,1
태도,1
단지,1
억제,1
음식업,1
당선,1
상생,1
연체,1
작다,1
되돌리다,1
운영,1
설비,1
선진,1
지출,1
불이익,1
스스로,1
운동,1
상실감,1
비과세,1
삼다,1
뛰다,1
행복도,1
앞서다,1
경영,1
떼돈,1
공공임대,1
지역구,1
복권,1
후유증,1
저렇다,1
아우르다,1
아내,1
사회시설,1
외환,1
자유,1
부양책,1
상한제,1
안착,1
자회사,1
새해,1
시민,1
눈,1
치중,1
저소득,1
양육비,1
두려움,1
뒤집다,1
단속,1
고급,1
중소기업인,1
문민정부,1
외국인투자촉진법안,1
물론,1
안타깝다,1
단축,1
정직,1
권유,1
잇다,1
직원,1
곳곳,1
가속,1
선진국형,1
장바구니,1
피해여성,1
손발,1
디딤돌,1
자발,1
안정세,1
늘려다,1
홍역,1
홀몸,1
매입,1
아우성,1
앗다,1
접대비,1
걸어가다,1
식,1
최대한,1
돕다,1
놓치다,1
점검,1
차별,1
담다,1
체온,1
복합,1
보살필,1
조기경보,1
다수당,1
지연,1
즉시,1
한국주택금융공사법,1
분위기,1
듭다,1
현대건설,1
공산품,1
의미,1
지나치다,1
협박,1
소액,1
임차인,1
성폭력,1
?변동금리,1
전매제한,1
넘어가다,1
이명박,1
경제부처,1
입,1
욕구,1
병원,1
임대차,1
떨어집다,1
동의시,1
변동금리,1
비하다,1
곤두세우다,1
대란,1
나아가다,1
가정,1
개선사업,1
열기,1
지방선거,1
희망근로사업,1
용,1
전적,1
폐해,1
막다,1
원론,1
치료비,1
서민무담보대출,1
공적,1
상대,1
되돌아보다,1
만일,1
낙오,1
대립,1
회자,1
묻다,1
생태계,1
비,1
적정,1
바탕,1
여론,1
?,1
빠져나가다,1
신속,1
서민주거,1
파탄,1
만기일,1
분리,1
대주다,1
죽이다,1
취지,1
시범,1
국토교통부,1
생산자,1
국내,1
앞당기다,1
흑자,1
해양,1
정치권,1
부메랑,1
보고,1
알맞다,1
오늘날,1
앓다,1
나아다,1
발목,1
단체,1
4대강,1
규정,1
표출,1
원점,1
양산,1
내수활성,1
밑,1
생산원가,1
넘겨받다,1
갈라놓다,1
외국기업,1
주최,1
완비,1
연간,1
국민주택기금,1
공공실버주택,1
증폭,1
일거리,1
기초연금,1
지대,1
중심,1
과잉,1
불확실,1
간언,1
출연금,1
상징,1
등재,1
다행,1
인터넷,1
금년도,1
전면,1
진학,1
광역,1
추위,1
악순환,1
용기,1
대물림,1
심하다,1
의논,1
취하다,1
안전,1
자녀,1
특례,1
투사,1
들이다,1
싸우다,1
우수,1
전월세,1
체감,1
재원,1
내집마련,1
민주당,1
신용카드,1
비판,1
그때,1
진작책,1
친대,1
고령층,1
해산,1
시점,1
호화,1
기초,1
가장,1
금강산댐,1
속도,1
청소,1
비용,1
독자,1
회피,1
약화,1
전임,1
신용도,1
팔리다,1
모습,1
체결,1
비율,1
완료,1
데이터베이스,1
지켜내다,1
도청,1
골격,1
위기설,1
수많다,1
막히다,1
행복도시,1
무릅쓰다,1
여당,1
상담료,1
신규,1
건강,1
소모,1
마음,1
유발,1
이윤,1
연장,1
불신,1
배려,1
멀다,1
실사,1
대학교,1
정식,1
사유,1
대응,1
작용,1
전국경제인연합회,1
그간,1
중앙당,1
절감,1
세입자,1
하강,1
선원,1
저축,1
체증,1
관계없다,1
출발,1
효율,1
탄소,1
현상,1
정년,1
세율,1
펀드,1
풀리다,1
환산,1
일순,1
망,1
시절,1
건립,1
계산,1
보호,1
세다,1
인재,1
두려워하다,1
물려주다,1
도다,1
이종상,1
밀려나다,1
동거,1
회견,1
대도시,1
박차,1
잡아내다,1
풍랑,1
기미,1
합계,1
민자당,1
청음공방,1
이점,1
취급,1
지니다,1
자산,1
공평,1
장벽,1
마을,1
무리하다,1
밑바닥,1
퇴근,1
도와주다,1
공론,1
직업,1
수고,1
빈부,1
짓,1
육아,1
하이닉스,1
만족도,1
오염,1
산하,1
시키다,1
들먹이다,1
수단,1
자유무역협정,1
없애다,1
잡히다,1
제한,1
명령,1
중앙,1
시비,1
무제,1
변경안,1
공유,1
해임,1
공부,1
모범,1
장기임대주택,1
확신,1
일어서다,1
매매,1
기관,1
임,1
제조업,1
걸맞다,1
벌리다,1
개편,1
진심,1
압박,1
입안,1
요청,1
출,1
지지도,1
다소,1
스테이,1
우정,1
사고파,1
체질,1
숙박업,1
한번,1
조율,1
세액,1
불,1
형성,1
인건비,1
대표,1
사이,1
울리다,1
진정,1
옭아매다,1
마비,1
용두사미,1
기름,1
장래,1
역점,1
붙다,1
탕감,1
발상,1
사례,1
길거리,1
부양,1
원금,1
신고제,1
거점,1
여관,1
수급자,1
보훈병원,1
각종,1
3당통합,1
끊다,1
총수,1
쏟아지다,1
미만,1
개정,1
탄핵,1
부동,1
중증장애인,1
공동체,1
개편안,1
한도,1
원자재값,1
보수,1
연락,1
사우나,1
저탄소,1
폭발,1
조순,1
유공자,1
국민임대주택건설특별법,1
지구,1
의제,1
인천시,1
서비스업,1
훼방,1
가스,1
대두,1
뉴딜,1
가락시장,1
해이,1
대우건설,1
학자,1
전문,1
실용,1
배추,1
거역,1
북돋다,1
악,1
예산,1
어려워하다,1
네거티브로,1
빌딩,1
체제,1
공급량,1
지원책,1
좋아하다,1
자신감,1
미루다,1
보유세,1
초래,1
보안,1
처리,1
일반,1
투자여건,1
상실,1
주체,1
기숙사,1
신경,1
뜻,1
괴롭히다,1
수요자,1
합병,1
제고,1
일다,1
미소재단,1
위로,1
소신,1
야,1
걷다,1
찾다,1
당정협의,1
회생,1
임시,1
노점,1
입학사정관,1
건축비,1
실감,1
가져가다,1
사항,1
부실기업,1
부과,1
후반기,1
압력,1
진흥,1
분양원가,1
주저앉히다,1
어깨,1
본인,1
전후,1
신년,1
추가경정예산,1
추종,1
장비,1
보유액,1
가입,1
자동,1
변경,1
깊다,1
주저,1
양도소득세,1
성매매,1
양성,1
적대,1
직,1
묶다,1
돌아오다,1
원리금,1
예고,1
긴급,1
존경,1
몰아붙이다,1
여력,1
선정,1
효력,1
수혜,1
잃다,1
강원도,1
뉴스테,1
강남불패,1
늪,1
끄다,1
느끼다,1
회의,1
전체,1
브랜드,1
끝,1
가급적,1
서울시,1
?고용,1
팽창,1
실태,1
과다,1
나쁘다,1
명세서,1
드립다,1
일터,1
집단,1
누리다,1
실행,1
장학금,1
공적자금,1
물거품,1
발생,1
애,1
앞두다,1
리츠,1
급등,1
총선,1
원천,1
동의,1
자격,1
금액,1
따라가다,1
매뉴얼,1
신념,1
폭넓다,1
품질,1
반영,1
늘다,1
보육정책,1
네거티브,1
중도,1
항일,1
낭비,1
폭탄,1
부처,1
비쌉다,1
좌측,1
민정당,1
내딛다,1
뒤엉키다,1
분열,1
경상수지,1
진척,1
주거비부담,1
세상,1
배치,1
신발장,1
차례,1
노인돌봄서비스,1
남기다,1
개척,1
중점,1
웃다,1
뿌리,1
임대소득,1
명나다,1
처지다,1
불황,1
내다보다,1
주책,1
구성,1
주요,1
관리업,1
당헌,1
나서다,1
이지송,1
본능,1
모,1
백성,1
정경유착,1
연설,1
생각나다,1
녹색성장,1
끼니,1
행정,1
등록금,1
원래,1
거동,1
돌리다,1
주행,1
기대지수,1
희망차다,1
방문,1
장치,1
시,1
의원,1
특별,1
재분배,1
지정,1
어르신,1
소외자,1
만약,1
감면,1
내리막,1
공시지가,1
취약,1
사기극,1
자승자박,1
절대,1
최장,1
펴나가다,1
뒷전,1
화합,1
걱정거리,1
커지다,1
뒤,1
표시,1
목돈,1
이맘때,1
급증기,1
얼마,1
청약가점제,1
최대,1
수진작,1
수도권지역,1
대부분,1
해당,1
양식,1
성원,1
소득세법안,1
특화,1
체력,1
러다,1
치명,1
보육비전액,1
기한,1
헷갈리다,1
환율,1
연말,1
줄다,1
불가항력,1
환송,1
직선,1
기구,1
대문,1
소수,1
지급,1
감독,1
조세,1
국,1
감소,1
미치다,1
지방업자,1
자활,1
토지공개념,1
끈,1
친부자,1
모텔,1
진입,1
교통난,1
소통,1
다수파,1
여지,1
폐지,1
민간임대,1
축인,1
중산서민,1
유리,1
규제총량제,1
충직,1
특별법,1
노동자,1
연평균,1
당초,1
